TimeStamp,VRCameraXRot,VRCameraYRot,VRCameraZRot,VRCameraWRot,VRCameraPitch,VRCameraYaw,VRCameraRoll,RightHandXRot,RightHandYRot,RightHandZRot,RightHandWRot,RightHandPitch,RightHandYaw,RightHandRoll
11.01.2024 09:52:47,0.003177514,0.845521,0.02870986,0.5331603,7.58844,-25.48474,-2.064469,-0.1068571,0.6991688,-0.06495644,0.7039356,8.417419,-0.02932739,18.96338
11.01.2024 09:52:48,0.003177514,0.845521,0.02870986,0.5331603,7.58844,-25.48474,-2.064469,-0.1068571,0.6991688,-0.06495644,0.7039356,8.417419,-0.02932739,18.96338
11.01.2024 09:52:48,0.003360602,0.846046,0.02883267,0.5323191,7.591217,-25.59785,-2.087176,-0.1068571,0.6991688,-0.06495644,0.7039356,8.417419,-0.02932739,18.96338
11.01.2024 09:52:48,-0.006404681,0.8576204,0.06022821,0.5107043,11.30655,-28.29269,-2.914155,0.282524,0.420971,0.2358994,0.8290447,-15.65454,30.30788,-40.78651
11.01.2024 09:52:48,-0.005935284,0.8563209,0.06204065,0.5126698,11.45016,-28.00925,-3.083325,0.2820109,0.4212952,0.2352864,0.8292289,-15.63173,30.30645,-40.68843
11.01.2024 09:52:48,-0.00595673,0.8561793,0.06200703,0.5129101,11.44727,-27.97743,-3.081014,0.2819686,0.4212866,0.2351174,0.8292956,-15.6385,30.31184,-40.66736
11.01.2024 09:52:48,-0.006022755,0.8560972,0.06200887,0.5130461,11.45087,-27.9594,-3.075647,0.2819878,0.4213139,0.235082,0.8292853,-15.64106,30.3076,-40.66547
11.01.2024 09:52:48,-0.005941509,0.8560762,0.06197576,0.5130861,11.44266,-27.95409,-3.081969,0.2820394,0.4212779,0.2351525,0.829266,-15.64298,30.30808,-40.67621
11.01.2024 09:52:48,-0.005943294,0.8560317,0.0618611,0.5131741,11.43118,-27.94345,-3.075589,0.2820191,0.421265,0.2352316,0.829257,-15.63707,30.31018,-40.68283
11.01.2024 09:52:48,-0.005964568,0.8560156,0.06184646,0.5132026,11.43091,-27.93986,-3.07283,0.2820711,0.4211527,0.2352542,0.8292899,-15.64532,30.32053,-40.68744
11.01.2024 09:52:48,-0.005873833,0.8559779,0.0618486,0.5132662,11.42554,-27.93099,-3.082374,0.2820372,0.4212204,0.2353107,0.8292511,-15.63594,30.31377,-40.69186
11.01.2024 09:52:48,-0.005895524,0.8560027,0.06184731,0.5132248,11.42685,-27.93663,-3.079849,0.2821239,0.4212246,0.2352627,0.8292331,-15.64618,30.30822,-40.69332
11.01.2024 09:52:48,-0.005914335,0.8559889,0.06182226,0.5132506,11.42538,-27.93349,-3.076689,0.2820491,0.421263,0.2352679,0.8292375,-15.63761,30.30817,-40.68886
11.01.2024 09:52:48,-0.005922123,0.8560109,0.06184777,0.5132107,11.4285,-27.93861,-3.07715,0.2820127,0.4212845,0.2352865,0.8292338,-15.63237,30.30766,-40.68842
