TimeStamp,VRCameraXRot,VRCameraYRot,VRCameraZRot,VRCameraWRot,VRCameraPitch,VRCameraYaw,VRCameraRoll,RightHandXRot,RightHandYRot,RightHandZRot,RightHandWRot,RightHandPitch,RightHandYaw,RightHandRoll
18.01.2024 15:30:30,-0.02882989,0.907529,-0.05477182,0.4154034,-4.327766,-40.59709,10.63049,-0.0487518,0.864155,0.09158871,0.4924133,16.90594,-30.61296,-0.3478668
18.01.2024 15:30:30,-0.02882989,0.907529,-0.05477182,0.4154034,-4.327766,-40.59709,10.63049,-0.0487518,0.864155,0.09158871,0.4924133,16.90594,-30.61296,-0.3478668
18.01.2024 15:30:31,-0.02848118,0.9074702,-0.05447279,0.4155954,-4.312229,-40.57687,10.58051,-0.0487518,0.864155,0.09158871,0.4924133,16.90594,-30.61296,-0.3478668
18.01.2024 15:30:31,-0.03627179,0.9199043,-0.03172014,0.3891714,-1.726417,-44.05867,10.24783,-0.04920224,0.8644368,0.09185421,0.4918241,16.95844,-30.69186,-0.3096894
18.01.2024 15:30:31,-0.034323,0.9183528,-0.0350863,0.3927073,-2.14826,-43.59723,10.20172,-0.04823899,0.8644738,0.09169755,0.4918838,16.88782,-30.67894,-0.3985277
18.01.2024 15:30:31,-0.03400312,0.9183915,-0.03476784,0.392673,-2.129416,-43.60435,10.15344,-0.04852255,0.8642104,0.09152491,0.4923506,16.88651,-30.62054,-0.3663751
18.01.2024 15:30:31,-0.03397683,0.9184117,-0.03468806,0.3926352,-2.122426,-43.6097,10.14694,-0.04846497,0.8642086,0.09167749,0.492331,16.8985,-30.62086,-0.3808164
18.01.2024 15:30:31,-0.0338964,0.9184366,-0.0346049,0.392591,-2.117559,-43.61592,10.13458,-0.04824727,0.8642228,0.09187351,0.492291,16.9057,-30.62222,-0.4136524
18.01.2024 15:30:31,-0.03363514,0.9184402,-0.03440255,0.392623,-2.107901,-43.6138,10.09793,-0.04787046,0.8641321,0.09214075,0.492437,16.91089,-30.59661,-0.4692898
18.01.2024 15:30:31,-0.03343031,0.9184729,-0.03468817,0.3925388,-2.147657,-43.62257,10.08911,-0.04797197,0.8642162,0.09238604,0.4922335,16.94131,-30.62152,-0.4705417
18.01.2024 15:30:31,-0.0334246,0.9184735,-0.03503677,0.392507,-2.184754,-43.62401,10.10425,-0.04814571,0.8643141,0.09222212,0.4920753,16.93491,-30.64603,-0.4412321
18.01.2024 15:30:31,-0.03361939,0.9184245,-0.03522698,0.3925878,-2.195512,-43.61223,10.13364,-0.04830601,0.8642434,0.09206393,0.4922135,16.92816,-30.63064,-0.4177671
18.01.2024 15:30:31,-0.03383996,0.9184297,-0.03516995,0.3925618,-2.179697,-43.61552,10.15424,-0.04825769,0.8641542,0.09178486,0.4924269,16.89737,-30.60519,-0.4093228
18.01.2024 15:30:31,-0.0341121,0.9184072,-0.03513016,0.3925946,-2.163036,-43.61128,10.18118,-0.04801934,0.8640499,0.091515,0.4926836,16.85666,-30.57246,-0.421156
18.01.2024 15:30:31,-0.03423641,0.9183924,-0.03510484,0.3926206,-2.154611,-43.60803,10.19321,-0.04781704,0.8640189,0.09137931,0.4927827,16.83148,-30.55944,-0.4349882
18.01.2024 15:30:31,-0.03440284,0.9184029,-0.0353055,0.3925637,-2.168517,-43.61336,10.21976,-0.0475077,0.8639664,0.09126169,0.4929264,16.80197,-30.53945,-0.4612751
