TimeStamp,VRCameraXRot,VRCameraYRot,VRCameraZRot,VRCameraWRot,VRCameraPitch,VRCameraYaw,VRCameraRoll,RightHandXRot,RightHandYRot,RightHandZRot,RightHandWRot,RightHandPitch,RightHandYaw,RightHandRoll
15.12.2023 13:51:20,0.006121468,0.5936516,0.01119782,0.804621,5.197357,17.16248,-1.449061,-0.1228983,0.63455,0.1993296,0.7365528,30.72241,10.51987,-8.789525
15.12.2023 13:51:20,0.006121468,0.5936516,0.01119782,0.804621,5.197357,17.16248,-1.449061,-0.1228983,0.63455,0.1993296,0.7365528,30.72241,10.51987,-8.789525
15.12.2023 13:51:21,0.001458286,0.5928075,0.01430169,0.805216,5.837006,17.28867,-1.41899,-0.1228983,0.63455,0.1993296,0.7365528,30.72241,10.51987,-8.789525
15.12.2023 13:51:21,0.009766795,0.5690747,-0.009989756,0.8221672,-1.571804,20.62499,5.304382,-0.06220333,0.6233524,0.1764552,0.7592273,23.32706,13.09815,-11.5699
15.12.2023 13:51:21,0.01221067,0.5698141,-0.0111006,0.8216079,-1.874785,20.51871,5.247955,-0.06160715,0.6246471,0.1765076,0.758199,23.2963,12.90479,-11.58631
15.12.2023 13:51:21,0.0124882,0.5699168,-0.0112635,0.8215303,-1.911592,20.50399,5.244904,-0.06127839,0.6245146,0.1769417,0.7582336,23.29636,12.93029,-11.65393
15.12.2023 13:51:21,0.01255563,0.5700015,-0.01131153,0.8214699,-1.921105,20.4921,5.244843,-0.06129608,0.6246454,0.1769039,0.7581333,23.29718,12.90986,-11.64592
15.12.2023 13:51:21,0.01278718,0.5700616,-0.01134878,0.8214241,-1.945359,20.4833,5.233063,-0.06121408,0.624813,0.1768633,0.7580112,23.28928,12.88457,-11.64397
15.12.2023 13:51:21,0.01285364,0.5700611,-0.01143099,0.8214222,-1.956989,20.4833,5.23645,-0.06109132,0.6249223,0.1767338,0.7579612,23.27026,12.86808,-11.63812
15.12.2023 13:51:21,0.01290818,0.5701398,-0.01137667,0.8213675,-1.958596,20.47216,5.2276,-0.06117754,0.6251802,0.1763,0.7578425,23.25003,12.82535,-11.58508
15.12.2023 13:51:21,0.012958,0.5701489,-0.01142361,0.8213597,-1.966357,20.47083,5.228729,-0.06134861,0.6252118,0.1759233,0.7578902,23.23828,12.81698,-11.53676
15.12.2023 13:51:21,0.0129827,0.5701609,-0.01149533,0.82135,-1.973374,20.46916,5.233856,-0.06143297,0.6252295,0.1757527,0.7579083,23.23364,12.81262,-11.51429
15.12.2023 13:51:21,0.01307813,0.5702272,-0.01157911,0.8213013,-1.987853,20.4598,5.235321,-0.06146464,0.6251941,0.1757536,0.7579348,23.23605,12.81779,-11.51294
15.12.2023 13:51:21,0.01317913,0.570262,-0.01159385,0.8212754,-1.998335,20.45476,5.230042,-0.06139094,0.6251948,0.175848,0.7579184,23.23633,12.81882,-11.52707
15.12.2023 13:51:21,0.01336767,0.5702913,-0.01154377,0.8212527,-2.012819,20.45025,5.212921,-0.06134959,0.6251642,0.1762422,0.7578554,23.26117,12.82606,-11.56759
15.12.2023 13:51:21,0.01341472,0.5702674,-0.01167265,0.8212667,-2.025667,20.4536,5.222046,-0.0613758,0.625101,0.176522,0.7578403,23.2832,12.8371,-11.59333
15.12.2023 13:51:21,0.01344254,0.5703591,-0.01171058,0.8212019,-2.03079,20.44077,5.223572,-0.06144245,0.6251553,0.1768212,0.7577202,23.31216,12.82985,-11.61508
15.12.2023 13:51:21,0.01355108,0.5703574,-0.01177419,0.8212004,-2.045166,20.44084,5.222443,-0.06144235,0.6252015,0.1769907,0.7576426,23.32535,12.8237,-11.62977
15.12.2023 13:51:21,0.01361574,0.5703886,-0.01187192,0.8211764,-2.057651,20.43645,5.227356,-0.06138457,0.6252453,0.1770401,0.7575995,23.3244,12.81772,-11.6375
15.12.2023 13:51:21,0.01366716,0.5703732,-0.0119221,0.8211855,-2.065768,20.43853,5.22876,-0.06125478,0.6251947,0.1768974,0.7576852,23.30133,12.82579,-11.63485
15.12.2023 13:51:21,0.01384261,0.570419,-0.01194942,0.8211503,-2.084082,20.43179,5.219727,-0.06124165,0.6252145,0.1768058,0.7576913,23.29367,12.82236,-11.62677
15.12.2023 13:51:21,0.0139695,0.5704304,-0.01194886,0.8211402,-2.095993,20.42992,5.211334,-0.0612388,0.6253638,0.1763668,0.7576705,23.26331,12.797,-11.58238
15.12.2023 13:51:21,0.01411807,0.570461,-0.01194202,0.8211166,-2.109538,20.42534,5.200897,-0.06133353,0.625542,0.1761306,0.7575708,23.2572,12.76753,-11.54912
15.12.2023 13:51:21,0.01424866,0.5705236,-0.01195897,0.8210706,-2.122954,20.41632,5.193787,-0.06138188,0.6257595,0.1759448,0.7574303,23.25116,12.73267,-11.52296
