TimeStamp,VRCameraXRot,VRCameraYRot,VRCameraZRot,VRCameraWRot,VRCameraPitch,VRCameraYaw,VRCameraRoll,RightHandXRot,RightHandYRot,RightHandZRot,RightHandWRot,RightHandPitch,RightHandYaw,RightHandRoll
18.01.2024 17:00:33,-0.03769842,0.6858795,-0.04067731,0.7255988,-0.06254534,3.227249,11.35822,-0.167477,0.7260677,-0.01328488,0.6667839,16.77393,-6.477859,20.45749
18.01.2024 17:00:33,-0.03769842,0.6858795,-0.04067731,0.7255988,-0.06254534,3.227249,11.35822,-0.167477,0.7260677,-0.01328488,0.6667839,16.77393,-6.477859,20.45749
18.01.2024 17:00:33,-0.04216622,0.6873351,-0.04171021,0.7239149,5.212677,2.956932,11.79715,-0.167477,0.7260677,-0.01328488,0.6667839,16.77393,-6.477859,20.45749
18.01.2024 17:00:33,0.02940182,0.7462308,-0.05349551,0.6628827,-6.824001,-6.677071,6.560608,-0.1255685,0.7216749,0.07166459,0.6769655,20.86957,-4.362305,10.02249
18.01.2024 17:00:33,0.02954643,0.7470157,-0.05521717,0.6618502,-6.984845,-6.816597,6.671234,-0.1258639,0.7168344,0.08119034,0.6809661,21.72739,-3.555229,9.183929
18.01.2024 17:00:33,0.02979739,0.7471312,-0.05519321,0.6617106,-7.002211,-6.838646,6.646515,-0.1260259,0.7172632,0.08096144,0.6805117,21.71826,-3.633675,9.227264
18.01.2024 17:00:33,0.02999782,0.7471343,-0.05523219,0.6616948,-7.02085,-6.840866,6.632141,-0.1264092,0.7171127,0.08047955,0.6806565,21.70883,-3.619202,9.295715
18.01.2024 17:00:34,0.0300806,0.7471805,-0.0551733,0.6616437,-7.022212,-6.849495,6.620026,-0.12648,0.7172713,0.07995518,0.6805379,21.66934,-3.647881,9.34726
18.01.2024 17:00:34,0.03010765,0.7471915,-0.05508315,0.6616376,-7.01655,-6.851501,6.610687,-0.1265094,0.7174519,0.07939365,0.6804078,21.62332,-3.678932,9.39856
18.01.2024 17:00:34,0.03014516,0.7472697,-0.05500691,0.6615539,-7.013044,-6.865311,6.60083,-0.1265137,0.7179031,0.07856951,0.6800267,21.55142,-3.75528,9.474945
18.01.2024 17:00:34,0.03028396,0.7472953,-0.05509331,0.6615114,-7.031114,-6.871002,6.595154,-0.1267969,0.7185137,0.07759112,0.6794412,21.4873,-3.867653,9.592316
18.01.2024 17:00:34,0.03027239,0.7472833,-0.05508238,0.6615265,-7.029263,-6.868805,6.595428,-0.1270366,0.7190714,0.0768694,0.6788882,21.44153,-3.970055,9.684265
18.01.2024 17:00:34,0.03035666,0.7471853,-0.0550482,0.6616361,-7.032513,-6.852432,6.586609,-0.1272881,0.719521,0.07623878,0.6784356,21.40497,-4.05442,9.767365
18.01.2024 17:00:34,0.03044444,0.7471437,-0.05498026,0.6616848,-7.033263,-6.84581,6.57431,-0.1271706,0.7198073,0.07609857,0.6781698,21.38193,-4.099678,9.774841
18.01.2024 17:00:34,0.03045126,0.74713,-0.05494384,0.6617029,-7.03062,-6.843445,6.571075,-0.1269258,0.7199674,0.07624669,0.6780289,21.37418,-4.11969,9.745239
18.01.2024 17:00:34,0.03012503,0.7470376,-0.05485457,0.6618295,-6.997852,-6.824623,6.593414,-0.1263628,0.7196403,0.07679226,0.6784198,21.37839,-4.04631,9.64386
18.01.2024 17:00:34,0.03007578,0.7470003,-0.05488575,0.6618713,-6.996686,-6.817772,6.600433,-0.1266984,0.719497,0.07642347,0.6785508,21.37457,-4.0317,9.69931
