TimeStamp,VRCameraXRot,VRCameraYRot,VRCameraZRot,VRCameraWRot,VRCameraPitch,VRCameraYaw,VRCameraRoll,RightHandXRot,RightHandYRot,RightHandZRot,RightHandWRot,RightHandPitch,RightHandYaw,RightHandRoll
31.01.2024 16:11:44,0.02076797,0.7371514,-0.04486274,0.6739168,-5.401423,-5.050735,6.718109,-0.08793599,0.7771252,0.1334,0.6087266,23.32428,-13.60584,-1.553385
31.01.2024 16:11:44,0.02076797,0.7371514,-0.04486274,0.6739168,-5.401423,-5.050735,6.718109,-0.08793599,0.7771252,0.1334,0.6087266,23.32428,-13.60584,-1.553385
31.01.2024 16:11:44,0.01923191,0.740078,-0.0485734,0.6704888,-5.605923,-5.545311,7.111603,-0.08793599,0.7771252,0.1334,0.6087266,23.32428,-13.60584,-1.553385
31.01.2024 16:11:44,0.02539201,0.7421741,-0.04361695,0.6683041,-5.663274,-5.937256,6.186646,-0.1165391,0.742981,0.09960584,0.6515187,22.44952,-7.905136,7.606445
31.01.2024 16:11:44,0.02653952,0.7409768,-0.04318568,0.6696148,-5.712779,-5.739098,6.065613,-0.1160519,0.7423072,0.099485,0.6523916,22.40472,-7.768127,7.55191
31.01.2024 16:11:44,0.02712658,0.7410834,-0.04352998,0.6694511,-5.787459,-5.76178,6.041046,-0.1156458,0.742314,0.0987602,0.652566,22.31082,-7.753952,7.569214
31.01.2024 16:11:44,0.02730981,0.7410789,-0.04360242,0.6694439,-5.807726,-5.762367,6.031006,-0.1154966,0.7423136,0.09816202,0.6526831,22.24747,-7.747025,7.600525
31.01.2024 16:11:44,0.02748701,0.7410531,-0.04357762,0.6694667,-5.819214,-5.759193,6.014191,-0.1154187,0.7422865,0.09724044,0.6528656,22.16153,-7.736359,7.662079
31.01.2024 16:11:44,0.02748179,0.741012,-0.04354814,0.6695144,-5.81624,-5.752068,6.012726,-0.1153186,0.742217,0.09641821,0.6530843,22.0827,-7.717773,7.712982
31.01.2024 16:11:44,0.02753755,0.7409365,-0.04353135,0.6695968,-5.818991,-5.739494,6.007324,-0.1151019,0.7421785,0.09583621,0.6532519,22.01584,-7.702049,7.73584
31.01.2024 16:11:44,0.02757614,0.74081,-0.04346961,0.6697392,-5.816516,-5.718018,6.000397,-0.1149161,0.7421166,0.09570548,0.653374,21.99066,-7.684746,7.726929
31.01.2024 16:11:44,0.02749776,0.7406424,-0.04344292,0.6699294,-5.807956,-5.688698,6.00647,-0.1148362,0.7419964,0.0959158,0.6534939,22.00336,-7.661469,7.70047
31.01.2024 16:11:44,0.02752978,0.7405348,-0.04331834,0.6700551,-5.799662,-5.670372,5.995087,-0.1150664,0.7418849,0.09608102,0.6535556,22.03564,-7.649185,7.706238
31.01.2024 16:11:44,0.02734179,0.7403895,-0.04317655,0.6702325,-5.772896,-5.643997,6.001465,-0.1151389,0.741763,0.09649375,0.6536204,22.07751,-7.631058,7.678497
31.01.2024 16:11:44,0.02724986,0.7402152,-0.04308879,0.6704345,-5.758085,-5.613396,6.004059,-0.1150668,0.7416748,0.09681483,0.6536858,22.10031,-7.614159,7.645233
31.01.2024 16:11:44,0.02710477,0.740043,-0.04293573,0.6706402,-5.733623,-5.582756,6.006134,-0.1151206,0.7414879,0.09724884,0.6538238,22.14282,-7.583885,7.612366
31.01.2024 16:11:44,0.027023,0.7398632,-0.04258232,0.6708644,-5.697004,-5.551086,5.987396,-0.1151608,0.7413329,0.09742678,0.6539661,22.16196,-7.557968,7.59845
31.01.2024 16:11:44,0.02701937,0.7396994,-0.04222763,0.6710676,-5.666339,-5.52272,5.961731,-0.1150468,0.7410969,0.0976195,0.6542248,22.17096,-7.51284,7.567017
31.01.2024 16:11:45,0.02706109,0.7395217,-0.04194961,0.6712791,-5.645683,-5.492386,5.938232,-0.1149719,0.7408851,0.09765401,0.6544726,22.1691,-7.47271,7.551758
31.01.2024 16:11:45,0.02697527,0.7393574,-0.04179321,0.6714733,-5.625543,-5.463547,5.934875,-0.115013,0.7406788,0.09763175,0.6547021,22.17108,-7.436981,7.551666
31.01.2024 16:11:45,0.02680524,0.739265,-0.04160853,0.6715932,-5.596603,-5.446426,5.935883,-0.1151953,0.7404825,0.09747218,0.654916,22.17191,-7.406906,7.575226
31.01.2024 16:11:45,0.02676748,0.739145,-0.04182266,0.6717134,-5.611703,-5.425827,5.956635,-0.1153396,0.7404992,0.09742232,0.6548792,22.1785,-7.414185,7.592712
31.01.2024 16:11:45,0.0265434,0.7391202,-0.04203086,0.6717367,-5.612041,-5.420189,5.992004,-0.1156065,0.7405477,0.09743028,0.654776,22.19928,-7.431175,7.618011
31.01.2024 16:11:45,0.02647067,0.7391291,-0.0422693,0.6717149,-5.626687,-5.421394,6.016541,-0.1156805,0.7406549,0.09748395,0.6546336,22.20917,-7.45285,7.623657
31.01.2024 16:11:45,0.02634352,0.7391835,-0.04248817,0.6716462,-5.635538,-5.43,6.043793,-0.1155007,0.7409773,0.09769183,0.6542695,22.21225,-7.505737,7.600098
31.01.2024 16:11:45,0.02636247,0.7392265,-0.04263354,0.6715889,-5.649414,-5.437614,6.05304,-0.1154609,0.7411278,0.09779198,0.654091,22.21732,-7.531837,7.592957
31.01.2024 16:11:45,0.02637971,0.7392637,-0.04273009,0.6715412,-5.659003,-5.44416,6.058716,-0.115161,0.7412918,0.09803864,0.6539211,22.21527,-7.552803,7.551117
31.01.2024 16:11:45,0.02650403,0.7393011,-0.04267358,0.6714986,-5.663861,-5.451385,6.043427,-0.115161,0.7413903,0.09808369,0.6538027,22.21881,-7.570625,7.550415
31.01.2024 16:11:45,0.02660287,0.7394707,-0.04267865,0.6713077,-5.672183,-5.481064,6.033966,-0.1152341,0.7413303,0.09807133,0.6538597,22.22354,-7.56208,7.556427
31.01.2024 16:11:45,0.02666697,0.7396324,-0.04263024,0.6711299,-5.673264,-5.509155,6.023407,-0.1153913,0.7412368,0.09815361,0.6539257,22.24298,-7.550491,7.562164
31.01.2024 16:11:45,0.02666787,0.7397653,-0.04248254,0.6709927,-5.660984,-5.531792,6.010803,-0.1152996,0.741149,0.09833907,0.6540135,22.25247,-7.53257,7.537323
31.01.2024 16:11:45,0.02665212,0.7399494,-0.0425193,0.6707881,-5.66317,-5.563217,6.013428,-0.1153031,0.7411689,0.09851469,0.6539639,22.26791,-7.536858,7.524902
31.01.2024 16:11:45,0.02670126,0.7400439,-0.04248055,0.6706844,-5.663808,-5.579704,6.005463,-0.1152819,0.7412531,0.09882872,0.6538247,22.29327,-7.552444,7.501526
31.01.2024 16:11:45,0.02673437,0.7402027,-0.04241034,0.6705123,-5.660628,-5.607071,5.99588,-0.1153171,0.741451,0.09893543,0.653578,22.30444,-7.589409,7.502106
31.01.2024 16:11:45,0.02675672,0.7402917,-0.04236381,0.6704161,-5.658525,-5.622437,5.989624,-0.1154015,0.7416436,0.09901225,0.6533329,22.3168,-7.626869,7.509338
31.01.2024 16:11:45,0.02677421,0.7403823,-0.04243458,0.6703108,-5.666027,-5.638153,5.992828,-0.1154937,0.7417493,0.09898032,0.6532013,22.32062,-7.648613,7.523132
31.01.2024 16:11:45,0.02679046,0.7404326,-0.04248049,0.6702517,-5.671258,-5.646912,5.994537,-0.1154599,0.7418201,0.09904762,0.6531168,22.32364,-7.6605,7.516876
31.01.2024 16:11:45,0.02684715,0.7404206,-0.04254198,0.6702587,-5.68084,-5.645317,5.994537,-0.1153229,0.7417368,0.09885067,0.6532655,22.29642,-7.640564,7.516815
31.01.2024 16:11:45,0.02685863,0.7403489,-0.04259937,0.6703337,-5.6865,-5.633171,5.998596,-0.1152839,0.7417259,0.09890711,0.6532761,22.2984,-7.637611,7.508667
31.01.2024 16:11:45,0.02700566,0.7403069,-0.04261013,0.6703736,-5.698685,-5.626999,5.987244,-0.1152113,0.7417089,0.09884414,0.6533178,22.28748,-7.632065,7.506256
31.01.2024 16:11:45,0.02715939,0.7402432,-0.04262471,0.6704368,-5.711682,-5.617172,5.975769,-0.1152048,0.7417052,0.09881848,0.6533271,22.28479,-7.631096,7.507507
31.01.2024 16:11:45,0.02724403,0.7401012,-0.04252219,0.6705967,-5.709282,-5.593353,5.961884,-0.1150601,0.7417066,0.09880257,0.6533533,22.2724,-7.626808,7.495392
31.01.2024 16:11:45,0.02726806,0.7399824,-0.04253547,0.6707259,-5.712094,-5.573189,5.961853,-0.1149242,0.7417092,0.09883383,0.6533695,22.26477,-7.623169,7.480591
31.01.2024 16:11:45,0.02722169,0.7398819,-0.04257078,0.6708364,-5.711375,-5.555687,5.969391,-0.1148344,0.7416677,0.09882642,0.6534336,22.25748,-7.612923,7.471741
31.01.2024 16:11:45,0.02723673,0.7397282,-0.04265974,0.6709996,-5.719874,-5.529549,5.976288,-0.1149418,0.7415261,0.09868892,0.6535962,22.25421,-7.590347,7.488159
31.01.2024 16:11:45,0.02729203,0.7395698,-0.04278937,0.6711638,-5.734926,-5.502922,5.982941,-0.1149761,0.7414536,0.09867361,0.6536748,22.25577,-7.578346,7.490509
31.01.2024 16:11:45,0.02734039,0.7394564,-0.04282256,0.6712845,-5.741313,-5.483902,5.98233,-0.1150992,0.7412524,0.09871677,0.6538746,22.26965,-7.546249,7.493103
31.01.2024 16:11:45,0.02736573,0.7393522,-0.04279467,0.6714,-5.740747,-5.466232,5.978912,-0.1151455,0.7410796,0.0986939,0.6540659,22.27185,-7.516609,7.494415
31.01.2024 16:11:45,0.02735486,0.739229,-0.04290116,0.6715294,-5.748772,-5.445145,5.989136,-0.1151068,0.7409334,0.09853008,0.654263,22.25522,-7.488625,7.499237
31.01.2024 16:11:45,0.02749559,0.7391597,-0.0428826,0.6716011,-5.757961,-5.434288,5.976288,-0.1150922,0.7408025,0.0984465,0.6544263,22.24734,-7.464432,7.500671
31.01.2024 16:11:45,0.02745078,0.7391261,-0.04301601,0.6716313,-5.765782,-5.428329,5.990692,-0.1150853,0.7407176,0.09844242,0.6545243,22.2468,-7.448997,7.498047
31.01.2024 16:11:45,0.02745296,0.7391172,-0.04297983,0.6716434,-5.762866,-5.426788,5.987793,-0.1152902,0.7407198,0.09825971,0.6545132,22.24652,-7.455086,7.530792
31.01.2024 16:11:45,0.0273431,0.7390686,-0.04300211,0.6716999,-5.7562,-5.417709,5.999298,-0.1154091,0.740666,0.09818223,0.6545646,22.24905,-7.448875,7.546143
31.01.2024 16:11:45,0.02722513,0.7390792,-0.04295354,0.6716961,-5.74298,-5.418663,6.005493,-0.1155344,0.7407066,0.09809098,0.6545103,22.25052,-7.459702,7.565674
31.01.2024 16:11:45,0.02706602,0.739123,-0.04298927,0.6716522,-5.733794,-5.425049,6.021454,-0.1154084,0.7407439,0.09809011,0.6544905,22.24072,-7.462463,7.555145
31.01.2024 16:11:45,0.02695072,0.7391528,-0.04298856,0.6716239,-5.724874,-5.429359,6.030945,-0.1151085,0.7407547,0.09815019,0.6545219,22.22305,-7.455338,7.523285
31.01.2024 16:11:45,0.02682993,0.7391959,-0.04302612,0.6715789,-5.718803,-5.435921,6.043793,-0.1148516,0.7408225,0.09822842,0.6544787,22.21005,-7.459808,7.495575
31.01.2024 16:11:45,0.02657147,0.7392329,-0.04310676,0.6715434,-5.705754,-5.440514,6.071716,-0.1148649,0.7408832,0.09806906,0.6544315,22.19699,-7.470528,7.510468
31.01.2024 16:11:45,0.02651306,0.7393172,-0.04320946,0.6714463,-5.710102,-5.454628,6.083893,-0.1148302,0.7410392,0.09790216,0.654286,22.17926,-7.496811,7.524139
31.01.2024 16:11:45,0.0264099,0.7394361,-0.04330355,0.6713132,-5.710325,-5.474342,6.098938,-0.1150592,0.7412594,0.09768354,0.654029,22.17682,-7.542564,7.567688
31.01.2024 16:11:45,0.02632554,0.7394845,-0.04337739,0.6712585,-5.710167,-5.482101,6.11142,-0.1151428,0.7414605,0.09772123,0.6537806,22.18567,-7.581345,7.578003
31.01.2024 16:11:45,0.02627993,0.7396159,-0.04338704,0.671115,-5.707684,-5.504272,6.114929,-0.1150766,0.7416833,0.09782626,0.6535238,22.1889,-7.619614,7.570007
31.01.2024 16:11:45,0.02626594,0.7397205,-0.04343952,0.6709968,-5.711239,-5.522133,6.119263,-0.1149045,0.7417929,0.09802102,0.6534005,22.19232,-7.634644,7.542419
31.01.2024 16:11:45,0.0262053,0.7397799,-0.04334327,0.6709399,-5.698479,-5.531822,6.116516,-0.1148161,0.7418509,0.09811651,0.6533359,22.19366,-7.642654,7.528625
31.01.2024 16:11:45,0.02619696,0.7398886,-0.04326282,0.6708255,-5.691176,-5.550301,6.110077,-0.1147543,0.7418414,0.09813331,0.653355,22.19049,-7.639091,7.521393
31.01.2024 16:11:45,0.02613444,0.7399179,-0.04323323,0.6707976,-5.683888,-5.554863,6.112885,-0.114671,0.7418913,0.09814065,0.6533118,22.1846,-7.645508,7.514526
31.01.2024 16:11:45,0.02620124,0.7399495,-0.04306327,0.6707711,-5.674643,-5.560593,6.093811,-0.1145517,0.7416741,0.09809238,0.6535865,22.17218,-7.602692,7.501282
31.01.2024 16:11:45,0.02614336,0.7399192,-0.04297217,0.6708125,-5.662384,-5.554939,6.09198,-0.1145216,0.7416422,0.09812424,0.6536232,22.17279,-7.596161,7.495239
31.01.2024 16:11:45,0.02622527,0.7399101,-0.04292068,0.6708227,-5.66431,-5.553886,6.081116,-0.11473,0.7415537,0.09814319,0.6536842,22.19061,-7.586784,7.51062
31.01.2024 16:11:45,0.026297,0.7398797,-0.0427996,0.6708612,-5.659502,-5.549072,6.065918,-0.1151669,0.7415063,0.09825258,0.6536449,22.23349,-7.592194,7.541321
31.01.2024 16:11:45,0.02647074,0.739803,-0.04283102,0.6709369,-5.675453,-5.537163,6.054169,-0.1153551,0.741477,0.09844489,0.6536158,22.26462,-7.593491,7.543365
31.01.2024 16:11:45,0.02655763,0.7396395,-0.04277283,0.6711175,-5.676956,-5.509727,6.043671,-0.1152241,0.7414738,0.09871312,0.6536022,22.27798,-7.589806,7.510925
31.01.2024 16:11:45,0.02673925,0.7395198,-0.04288843,0.6712347,-5.700609,-5.490593,6.038116,-0.1151662,0.7413984,0.09897424,0.6536584,22.29654,-7.575424,7.483795
31.01.2024 16:11:45,0.02677722,0.7393507,-0.04277685,0.6714267,-5.693799,-5.461823,6.02771,-0.1151515,0.7412597,0.09905156,0.6538065,22.30267,-7.550377,7.472839
31.01.2024 16:11:45,0.0269709,0.7390999,-0.04278622,0.6716944,-5.709168,-5.420273,6.014069,-0.1152997,0.7410089,0.0989715,0.6540767,22.30795,-7.509727,7.485718
31.01.2024 16:11:45,0.0270256,0.738937,-0.04278386,0.6718715,-5.712948,-5.392799,6.01062,-0.1153367,0.7409095,0.09907078,0.6541679,22.31976,-7.493393,7.478882
31.01.2024 16:11:45,0.02706982,0.7387779,-0.04278303,0.6720448,-5.716055,-5.365906,6.008148,-0.11534,0.7410282,0.09903976,0.6540375,22.31686,-7.514664,7.484772
31.01.2024 16:11:45,0.027094,0.7386906,-0.04281254,0.6721379,-5.720297,-5.351181,6.009125,-0.1154266,0.7411533,0.09907058,0.6538758,22.32565,-7.539902,7.493835
31.01.2024 16:11:45,0.0272571,0.7386205,-0.04285151,0.6722059,-5.736105,-5.34037,5.99884,-0.1153453,0.7412124,0.09908224,0.6538213,22.32025,-7.548027,7.487091
31.01.2024 16:11:45,0.02733153,0.7385558,-0.04279645,0.6722773,-5.73709,-5.329811,5.9888,-0.1152207,0.7411853,0.09914428,0.6538647,22.31628,-7.539505,7.470184
31.01.2024 16:11:45,0.02744432,0.7385319,-0.04283267,0.6722968,-5.748848,-5.326538,5.982208,-0.1149601,0.7411729,0.09935088,0.6538934,22.31445,-7.52993,7.430206
