TimeStamp,VRCameraXRot,VRCameraYRot,VRCameraZRot,VRCameraWRot,VRCameraPitch,VRCameraYaw,VRCameraRoll,RightHandXRot,RightHandYRot,RightHandZRot,RightHandWRot,RightHandPitch,RightHandYaw,RightHandRoll
07.03.2024 13:24:35,0.01986487,0.7266957,-0.009902889,0.6866008,-2.388278,-3.268326,-0.8758603,-0.1492639,0.6946667,0.04096069,0.7024817,20.46313,-0.5756607,13.94327
07.03.2024 13:24:35,0.01986487,0.7266957,-0.009902889,0.6866008,-2.388278,-3.268326,-0.8758603,-0.1492639,0.6946667,0.04096069,0.7024817,20.46313,-0.5756607,13.94327
07.03.2024 13:24:35,0.02452941,0.7257687,-0.01118158,0.6874104,-2.863347,-3.138641,-1.160776,-0.1492639,0.6946667,0.04096069,0.7024817,20.46313,-0.5756607,13.94327
07.03.2024 13:24:35,0.02417921,0.7504215,-0.03537057,0.6595695,-4.874956,-7.348068,5.596283,-0.1503556,0.6957771,0.06152103,0.6996447,22.21756,-0.8053207,12.40717
07.03.2024 13:24:35,0.02336562,0.7508202,-0.03371967,0.6592314,-4.671429,-7.410789,5.538727,-0.1520146,0.6960369,0.06131938,0.6990451,22.33099,-0.9094543,12.57782
07.03.2024 13:24:35,0.0233337,0.7509186,-0.03373413,0.6591198,-4.67034,-7.427734,5.541901,-0.1520069,0.6958139,0.06132795,0.6992681,22.3335,-0.8719101,12.57077
07.03.2024 13:24:35,0.02332876,0.7509158,-0.03367503,0.6591262,-4.66487,-7.427155,5.537872,-0.1519617,0.6958199,0.06125,0.6992788,22.32343,-0.8712082,12.57318
07.03.2024 13:24:35,0.02324208,0.7509339,-0.03377624,0.6591034,-4.667048,-7.429871,5.552887,-0.1519684,0.6958117,0.06118815,0.6992909,22.31897,-0.870079,12.57855
07.03.2024 13:24:35,0.02322374,0.7509692,-0.03371849,0.6590668,-4.660712,-7.435844,5.549866,-0.1518863,0.695835,0.0611259,0.699291,22.30707,-0.8709106,12.57684
07.03.2024 13:24:35,0.02325055,0.7509777,-0.03373066,0.6590555,-4.663797,-7.437508,5.548401,-0.1517446,0.6957933,0.06136338,0.6993424,22.31564,-0.8588333,12.54401
07.03.2024 13:24:36,0.02312145,0.750962,-0.03366252,0.6590814,-4.64814,-7.433922,5.554504,-0.1514239,0.6957992,0.06163858,0.6993819,22.31244,-0.848114,12.49338
