TimeStamp,VRCameraXRot,VRCameraYRot,VRCameraZRot,VRCameraWRot,VRCameraPitch,VRCameraYaw,VRCameraRoll,RightHandXRot,RightHandYRot,RightHandZRot,RightHandWRot,RightHandPitch,RightHandYaw,RightHandRoll
29.02.2024 15:51:44,0.02218122,0.816496,-0.07703895,0.5717581,-8.694654,-19.76737,8.008057,-0.1509338,0.7756457,0.1713703,0.5884088,31.32529,-16.1173,7.076172
29.02.2024 15:51:44,0.02218122,0.816496,-0.07703895,0.5717581,-8.694654,-19.76737,8.008057,-0.1509338,0.7756457,0.1713703,0.5884088,31.32529,-16.1173,7.076172
29.02.2024 15:51:45,0.02181942,0.8163601,-0.07714296,0.5719521,-8.679793,-19.73725,8.051239,-0.1509338,0.7756457,0.1713703,0.5884088,31.32529,-16.1173,7.076172
29.02.2024 15:51:45,-0.02146271,0.8105061,-0.01001734,0.5852511,5.509003,-18.34718,7.66626,-0.177981,0.7746562,0.04294456,0.6052986,21.37949,-15.94337,18.48703
29.02.2024 15:51:45,-0.01602352,0.8102722,-0.007912592,0.5857812,5.340912,-18.27638,7.019379,-0.1789895,0.7753201,0.0417234,0.6042358,21.32001,-16.11092,18.68964
29.02.2024 15:51:45,-0.01582682,0.8103155,-0.007301227,0.5857346,5.384338,-18.28419,6.960083,-0.1788276,0.7754472,0.04259465,0.6040596,21.38586,-16.13384,18.61795
29.02.2024 15:51:45,-0.01583355,0.8103247,-0.007010635,0.5857252,5.411743,-18.28607,6.941223,-0.1789456,0.7754733,0.0426755,0.6039855,21.40042,-16.14535,18.62518
29.02.2024 15:51:45,-0.01598736,0.8103378,-0.00677164,0.5857056,5.444214,-18.28932,6.939484,-0.1790014,0.7754124,0.04271307,0.6040444,21.40887,-16.13682,18.62665
29.02.2024 15:51:45,-0.01605466,0.8103994,-0.006517802,0.5856215,5.472107,-18.3017,6.928741,-0.1790903,0.7753216,0.04270957,0.604135,21.41644,-16.1239,18.63345
29.02.2024 15:51:45,-0.01626535,0.8104397,-0.006233047,0.5855631,5.512573,-18.31051,6.92923,-0.1789229,0.7752277,0.04280442,0.6042982,21.41614,-16.09833,18.60751
29.02.2024 15:51:45,-0.01640492,0.8104376,-0.006057316,0.5855639,5.538239,-18.31074,6.93042,-0.1785976,0.7750819,0.04293926,0.6045719,21.41025,-16.05527,18.56146
29.02.2024 15:51:45,-0.01658184,0.8104328,-0.005885692,0.5855674,5.566071,-18.31058,6.935333,-0.1783602,0.7750018,0.04294907,0.604744,21.39728,-16.0282,18.53452
29.02.2024 15:51:45,-0.01670371,0.8104626,-0.005698063,0.5855244,5.591583,-18.31699,6.934113,-0.1781413,0.7747477,0.04284417,0.6051415,21.37891,-15.96802,18.51251
29.02.2024 15:51:45,-0.01694133,0.8104227,-0.005522046,0.5855745,5.623993,-18.31027,6.944336,-0.1780915,0.7746066,0.04282398,0.605338,21.37689,-15.9385,18.505
29.02.2024 15:51:45,-0.01697481,0.8104225,-0.00531566,0.5855759,5.645416,-18.31043,6.933594,-0.1779832,0.774663,0.04313034,0.605276,21.39639,-15.94619,18.47488
29.02.2024 15:51:45,-0.0171615,0.8103456,-0.005026315,0.5856794,5.685059,-18.29631,6.931427,-0.1778864,0.7747197,0.04339151,0.6052132,21.41251,-15.95418,18.44894
29.02.2024 15:51:45,-0.01716715,0.8102837,-0.004580138,0.5857685,5.727081,-18.28439,6.901947,-0.1777843,0.7748035,0.04387912,0.6051008,21.4483,-15.96883,18.40796
29.02.2024 15:51:45,-0.01702744,0.8101879,-0.004378996,0.5859066,5.736694,-18.26512,6.875336,-0.1776544,0.7747822,0.04397761,0.6051591,21.44916,-15.95905,18.38754
29.02.2024 15:51:45,-0.01694392,0.8101796,-0.00429925,0.5859212,5.738525,-18.26317,6.862213,-0.1778092,0.7746983,0.0436031,0.6052482,21.42715,-15.94787,18.42627
