TimeStamp,VRCameraXRot,VRCameraYRot,VRCameraZRot,VRCameraWRot,VRCameraPitch,VRCameraYaw,VRCameraRoll,RightHandXRot,RightHandYRot,RightHandZRot,RightHandWRot,RightHandPitch,RightHandYaw,RightHandRoll
29.02.2024 14:59:27,0.06080318,0.7203509,-0.05207988,0.6889742,-9.138135,-2.624245,-0.9190308,-0.1200638,0.7051568,0.08024327,0.69419,21.25198,-1.392052,8.458771
29.02.2024 14:59:27,0.06080318,0.7203509,-0.05207988,0.6889742,-9.138135,-2.624245,-0.9190308,-0.1200638,0.7051568,0.08024327,0.69419,21.25198,-1.392052,8.458771
29.02.2024 14:59:28,0.06089803,0.7213111,-0.05187479,0.6879759,-9.127297,-2.786362,-0.9561337,-0.1200638,0.7051568,0.08024327,0.69419,21.25198,-1.392052,8.458771
29.02.2024 14:59:28,0.03381946,0.6946383,-0.02561796,0.7181071,-4.827862,1.878746,-0.586031,-0.1174068,0.6805118,0.1066293,0.7153667,23.24634,2.790649,5.436493
29.02.2024 14:59:28,0.03462445,0.6941038,-0.02539597,0.7185932,-4.876984,1.957947,-0.665173,-0.1180472,0.6806824,0.1070802,0.7150316,23.33606,2.745804,5.457184
29.02.2024 14:59:28,0.03463916,0.6941301,-0.02546562,0.7185647,-4.883723,1.953651,-0.6607857,-0.1176941,0.6806055,0.1069476,0.7151828,23.29587,2.767868,5.436462
29.02.2024 14:59:28,0.03466693,0.6941925,-0.02547706,0.7185026,-4.886867,1.943459,-0.6624916,-0.1176129,0.6805617,0.1069532,0.7152371,23.28952,2.777298,5.427948
29.02.2024 14:59:28,0.03469785,0.6942563,-0.02546382,0.7184399,-4.8883,1.933022,-0.6664943,-0.1174241,0.6805218,0.1068573,0.7153203,23.26602,2.788826,5.419037
29.02.2024 14:59:28,0.03459181,0.6942458,-0.02551859,0.7184533,-4.883934,1.935539,-0.6534153,-0.1173581,0.6805472,0.1068448,0.715309,23.25946,2.78643,5.415192
29.02.2024 14:59:28,0.03452636,0.6943558,-0.02556395,0.7183485,-4.882055,1.91848,-0.6451839,-0.1174372,0.6805955,0.1070215,0.7152236,23.28021,2.776566,5.408264
29.02.2024 14:59:28,0.03444912,0.6944398,-0.02538742,0.7182772,-4.861541,1.905609,-0.6541226,-0.1177053,0.6806437,0.1071175,0.7151192,23.31036,2.761505,5.424103
29.02.2024 14:59:28,0.0343066,0.6945505,-0.02532323,0.7181793,-4.844577,1.888992,-0.6487479,-0.1181033,0.6805866,0.1071279,0.7151064,23.34467,2.760086,5.455353
29.02.2024 14:59:28,0.03412755,0.6946701,-0.0252968,0.718073,-4.827609,1.871231,-0.6373907,-0.1184847,0.6805219,0.1069603,0.71513,23.36331,2.760139,5.499969
29.02.2024 14:59:28,0.03389884,0.6946829,-0.02525151,0.7180731,-4.805141,1.870918,-0.622888,-0.1184858,0.6805109,0.1070488,0.7151271,23.37051,2.762039,5.49234
29.02.2024 14:59:28,0.03376165,0.6947451,-0.025175,0.718022,-4.787683,1.861992,-0.6186196,-0.1183667,0.6804483,0.1071157,0.7151963,23.36591,2.775665,5.474945
29.02.2024 14:59:28,0.03360945,0.694786,-0.02511771,0.7179917,-4.770541,1.85659,-0.611421,-0.1181546,0.6804115,0.1071531,0.7152608,23.3511,2.787544,5.452911
29.02.2024 14:59:28,0.03348962,0.6948746,-0.02508459,0.7179126,-4.757953,1.843315,-0.6051395,-0.1178671,0.680375,0.1070889,0.7153525,23.32184,2.801277,5.433044
29.02.2024 14:59:28,0.03350006,0.6947786,-0.02511858,0.7180039,-4.761605,1.858597,-0.6025369,-0.1175921,0.6803759,0.1070414,0.715404,23.29492,2.808517,5.413849
29.02.2024 14:59:28,0.03347389,0.6948178,-0.02513959,0.7179664,-4.761091,1.852516,-0.5989709,-0.1172959,0.6804273,0.1071984,0.7153804,23.28259,2.808273,5.376984
29.02.2024 14:59:28,0.0335842,0.6948527,-0.02517501,0.7179263,-4.772975,1.84613,-0.605121,-0.1172086,0.6805023,0.1072554,0.7153147,23.27975,2.798363,5.366791
29.02.2024 14:59:28,0.03365546,0.6948853,-0.0253162,0.7178865,-4.790081,1.840416,-0.5994153,-0.1175925,0.6805341,0.1072648,0.7152201,23.31274,2.782784,5.399261
29.02.2024 14:59:28,0.03361882,0.6948867,-0.02524667,0.7178892,-4.781513,1.840446,-0.6022182,-0.1181496,0.6804869,0.1072062,0.7151819,23.35489,2.775345,5.450012
29.02.2024 14:59:28,0.03359473,0.6948696,-0.0252753,0.7179059,-4.781828,1.843361,-0.5978158,-0.1185678,0.6804802,0.1071974,0.7151203,23.38931,2.76503,5.485931
29.02.2024 14:59:28,0.03354598,0.6948747,-0.02521619,0.7179053,-4.773093,1.842903,-0.5988134,-0.1187312,0.6803631,0.107287,0.7151912,23.41028,2.779953,5.489075
29.02.2024 14:59:28,0.03365464,0.6949248,-0.02514063,0.7178544,-4.775973,1.834061,-0.6140782,-0.1187303,0.6803017,0.1073745,0.7152367,23.41724,2.790199,5.480011
29.02.2024 14:59:28,0.0337056,0.6948721,-0.02518992,0.7179012,-4.784147,1.842102,-0.6137488,-0.1183329,0.6802638,0.1074452,0.715328,23.38956,2.807365,5.439453
29.02.2024 14:59:28,0.03386832,0.6948891,-0.02508943,0.7178807,-4.789519,1.838142,-0.6351785,-0.1181627,0.6802728,0.1074079,0.7153531,23.37225,2.810463,5.428436
29.02.2024 14:59:28,0.03395258,0.6949075,-0.02512094,0.7178578,-4.798957,1.834564,-0.6394573,-0.117763,0.6803115,0.1074027,0.7153831,23.33823,2.814949,5.396149
29.02.2024 14:59:28,0.03408585,0.6948681,-0.02517881,0.7178875,-4.814587,1.839859,-0.6451045,-0.1175339,0.6804197,0.1073815,0.715321,23.31723,2.803329,5.38147
29.02.2024 14:59:28,0.03417899,0.694806,-0.02523969,0.7179411,-4.82717,1.849106,-0.6471342,-0.1174149,0.6804792,0.1073491,0.7152888,23.3046,2.796715,5.375702
29.02.2024 14:59:28,0.03435098,0.6947451,-0.0253017,0.7179896,-4.846339,1.857529,-0.655394,-0.1176187,0.6805537,0.1073206,0.7151887,23.3194,2.778915,5.397308
29.02.2024 14:59:28,0.0344027,0.6947522,-0.02537668,0.7179776,-4.856575,1.85601,-0.6534078,-0.1179456,0.680578,0.1071328,0.7151399,23.33182,2.765816,5.441376
29.02.2024 14:59:28,0.03454013,0.6947143,-0.0253753,0.7180078,-4.867821,1.861015,-0.6642757,-0.1182833,0.6805503,0.1071608,0.7151063,23.36243,2.761215,5.466827
29.02.2024 14:59:28,0.03462738,0.6946282,-0.02538013,0.7180867,-4.875474,1.874107,-0.6702829,-0.1183677,0.6804925,0.1072087,0.7151402,23.37338,2.768494,5.468384
29.02.2024 14:59:28,0.03469543,0.6945476,-0.02526207,0.7181655,-4.871743,1.886436,-0.6849157,-0.1183917,0.6804813,0.1072515,0.7151405,23.37885,2.769737,5.466522
29.02.2024 14:59:28,0.03467493,0.6944691,-0.02516003,0.718246,-4.861994,1.899132,-0.6911501,-0.1182937,0.6805204,0.1071446,0.7151355,23.36203,2.765831,5.468292
29.02.2024 14:59:28,0.03463892,0.694407,-0.02499976,0.7183134,-4.846309,1.909294,-0.7010565,-0.1180628,0.6805228,0.1070763,0.7151815,23.33719,2.771629,5.45459
29.02.2024 14:59:28,0.03447036,0.6943218,-0.02498695,0.7184044,-4.831477,1.92421,-0.6880378,-0.1177229,0.6805417,0.1070136,0.715229,23.30359,2.777672,5.431641
29.02.2024 14:59:28,0.03429849,0.6943139,-0.02503588,0.7184185,-4.821218,1.926796,-0.6701892,-0.1173394,0.6806099,0.1069973,0.7152295,23.27005,2.77681,5.402405
29.02.2024 14:59:28,0.03417366,0.6942917,-0.02507318,0.7184446,-4.813921,1.931305,-0.6569703,-0.1173806,0.680595,0.1068893,0.7152531,23.26486,2.778,5.414612
29.02.2024 14:59:28,0.03401943,0.6942947,-0.0252176,0.718444,-4.812716,1.932037,-0.6327352,-0.1174513,0.680539,0.1067139,0.7153209,23.25681,2.785072,5.433868
29.02.2024 14:59:28,0.03397244,0.694322,-0.02522818,0.7184194,-4.809661,1.928032,-0.6282847,-0.1177207,0.6804112,0.1068004,0.7153854,23.28644,2.79892,5.445953
29.02.2024 14:59:28,0.03400525,0.6942642,-0.02526933,0.7184723,-4.815696,1.937035,-0.6271299,-0.1179577,0.6804153,0.1068654,0.7153326,23.31155,2.791893,5.460602
29.02.2024 14:59:28,0.03406275,0.6943105,-0.02505221,0.7184324,-4.803091,1.929146,-0.6499454,-0.1181935,0.6804585,0.1071263,0.7152135,23.3522,2.778709,5.459717
29.02.2024 14:59:28,0.03400862,0.6943659,-0.02498786,0.7183837,-4.793449,1.920685,-0.6512881,-0.11828,0.6804714,0.1072191,0.7151732,23.36688,2.774368,5.459534
29.02.2024 14:59:28,0.0338813,0.6944273,-0.02509296,0.7183267,-4.791279,1.911865,-0.6328395,-0.1183103,0.6804983,0.1072271,0.7151414,23.37006,2.769119,5.462128
29.02.2024 14:59:28,0.03368348,0.6944947,-0.02501917,0.7182734,-4.769033,1.90258,-0.6235309,-0.1182438,0.6805286,0.1072156,0.7151253,23.36353,2.765938,5.458282
29.02.2024 14:59:28,0.0336544,0.6946062,-0.02499875,0.7181676,-4.764912,1.884964,-0.6236271,-0.1180192,0.6805493,0.1071675,0.7151499,23.34079,2.76857,5.443909
29.02.2024 14:59:28,0.03353773,0.6946667,-0.02504676,0.7181129,-4.759076,1.876183,-0.6107296,-0.1177424,0.680552,0.1069561,0.7152246,23.30063,2.775375,5.438385
29.02.2024 14:59:28,0.03346603,0.6947616,-0.02495249,0.7180278,-4.745569,1.861534,-0.6133834,-0.1176507,0.680607,0.1068403,0.7152045,23.28363,2.768654,5.441864
29.02.2024 14:59:28,0.03347112,0.6948654,-0.02497054,0.7179264,-4.747339,1.844902,-0.6129926,-0.1175823,0.6806054,0.1067136,0.7152363,23.26776,2.770615,5.446716
29.02.2024 14:59:28,0.03344512,0.6949192,-0.0250267,0.7178736,-4.749632,1.83651,-0.606639,-0.1175831,0.6806061,0.1066925,0.7152387,23.26611,2.770454,5.448547
29.02.2024 14:59:28,0.03348673,0.6950361,-0.02511241,0.7177555,-4.759798,1.81752,-0.6036893,-0.117671,0.6806383,0.106661,0.7151983,23.27097,2.762749,5.459473
29.02.2024 14:59:28,0.03347072,0.6951013,-0.02530985,0.7176861,-4.774179,1.807243,-0.5865787,-0.1178608,0.6806075,0.106797,0.715176,23.29782,2.762825,5.463257
29.02.2024 14:59:28,0.03361556,0.695181,-0.02556707,0.7175931,-4.806567,1.793472,-0.5775366,-0.1180478,0.6805933,0.106638,0.7151825,23.30078,2.759888,5.492065
29.02.2024 14:59:28,0.03351681,0.695239,-0.0258362,0.7175319,-4.819871,1.784988,-0.5478482,-0.1181664,0.6806207,0.1065682,0.7151472,23.30515,2.752068,5.508698
29.02.2024 14:59:28,0.03353889,0.6953169,-0.02599875,0.7174494,-4.834604,1.7724,-0.5367585,-0.1181493,0.6806304,0.106608,0.7151348,23.30688,2.750977,5.504181
29.02.2024 14:59:28,0.03348862,0.69528,-0.02594894,0.7174893,-4.826516,1.778656,-0.5365811,-0.1177994,0.6806403,0.1065757,0.715188,23.27493,2.75882,5.47757
29.02.2024 14:59:28,0.03343629,0.6952358,-0.02594537,0.7175347,-4.821956,1.786125,-0.5323826,-0.1175414,0.6806582,0.1065482,0.7152175,23.25104,2.76284,5.458557
29.02.2024 14:59:28,0.03333634,0.6951314,-0.0258683,0.7176433,-4.807653,1.803566,-0.5300163,-0.1173923,0.6806247,0.1065511,0.7152734,23.2388,2.772369,5.444855
29.02.2024 14:59:28,0.03326879,0.6951379,-0.02580583,0.7176424,-4.797101,1.803017,-0.529791,-0.1173626,0.6805758,0.1065577,0.7153238,23.23685,2.781227,5.440491
29.02.2024 14:59:28,0.0332091,0.6950494,-0.02587418,0.7177284,-4.797703,1.817619,-0.5187851,-0.1171168,0.6804892,0.1068022,0.71541,23.23581,2.802406,5.396881
29.02.2024 14:59:28,0.0331653,0.6950164,-0.02598733,0.7177582,-4.803147,1.823242,-0.5057337,-0.117037,0.6804574,0.1070258,0.7154199,23.24701,2.810074,5.370453
29.02.2024 14:59:28,0.03313303,0.6949894,-0.02596209,0.7177869,-4.798495,1.827805,-0.5050457,-0.1174289,0.6803933,0.107125,0.7154018,23.2879,2.810181,5.393494
29.02.2024 14:59:28,0.03326792,0.6949532,-0.02606846,0.7178118,-4.818117,1.832611,-0.5068482,-0.1179961,0.6803166,0.1070389,0.7153943,23.3287,2.80732,5.446625
29.02.2024 14:59:28,0.03332944,0.6949717,-0.02617108,0.7177874,-4.831359,1.829224,-0.5034474,-0.1183451,0.6802619,0.107136,0.7153742,23.36581,2.806953,5.466461
29.02.2024 14:59:28,0.03340653,0.6948896,-0.02629798,0.7178586,-4.847889,1.841797,-0.4986152,-0.1184039,0.6803082,0.1071128,0.7153239,23.36887,2.797699,5.47464
29.02.2024 14:59:28,0.03339107,0.6949359,-0.02617969,0.7178188,-4.837147,1.83448,-0.5074355,-0.1184131,0.6803997,0.1069999,0.7152522,23.36057,2.782249,5.487335
29.02.2024 14:59:28,0.03357425,0.6949698,-0.02630705,0.7177728,-4.862372,1.827721,-0.5118508,-0.1180941,0.6804891,0.1068768,0.7152383,23.32385,2.77607,5.473114
29.02.2024 14:59:28,0.0336082,0.6950029,-0.02628226,0.7177401,-4.863166,1.822166,-0.516838,-0.1177746,0.680518,0.1067005,0.7152898,23.2829,2.779762,5.461731
29.02.2024 14:59:28,0.03359837,0.6950791,-0.02630799,0.7176657,-4.864356,1.810051,-0.5144495,-0.1172818,0.6806227,0.1065024,0.7153007,23.22559,2.77562,5.439545
29.02.2024 14:59:28,0.03366669,0.6951754,-0.02620095,0.7175732,-4.861371,1.794113,-0.5293945,-0.1169525,0.6806684,0.1063708,0.7153307,23.18741,2.776833,5.424042
29.02.2024 14:59:28,0.03374416,0.6952111,-0.02626023,0.7175328,-4.872454,1.787842,-0.530965,-0.1167297,0.6807131,0.1063727,0.7153242,23.16882,2.775459,5.40625
29.02.2024 14:59:28,0.03388778,0.6952661,-0.02611914,0.7174778,-4.872976,1.777908,-0.554473,-0.1168758,0.6806235,0.106511,0.7153651,23.1922,2.786438,5.404602
29.02.2024 14:59:28,0.0339056,0.6951885,-0.0261468,0.7175513,-4.87671,1.790207,-0.5530941,-0.1172378,0.6805229,0.1065957,0.715389,23.22943,2.793343,5.425354
29.02.2024 14:59:28,0.03395152,0.6953346,-0.0261209,0.7174084,-4.87831,1.766472,-0.5599045,-0.1176254,0.6804587,0.1067123,0.7153689,23.27136,2.793564,5.446564
29.02.2024 14:59:28,0.03396636,0.6952636,-0.02612395,0.7174765,-4.879831,1.777733,-0.5603595,-0.1180953,0.6804238,0.1069287,0.7152925,23.32816,2.786842,5.467133
29.02.2024 14:59:28,0.03397964,0.6953269,-0.02606449,0.7174166,-4.876128,1.767479,-0.5667515,-0.1181734,0.6804124,0.1071983,0.7152501,23.35629,2.786949,5.450714
29.02.2024 14:59:28,0.03402262,0.6952534,-0.02606389,0.7174859,-4.879677,1.778923,-0.5697458,-0.1181574,0.680393,0.1073349,0.7152507,23.36591,2.790749,5.437347
29.02.2024 14:59:28,0.03403942,0.6952673,-0.02612591,0.7174693,-4.885999,1.776573,-0.5660805,-0.1180501,0.6804186,0.1072619,0.715255,23.35101,2.78936,5.435089
29.02.2024 14:59:28,0.03404211,0.6952079,-0.02608047,0.7175284,-4.882641,1.786049,-0.569633,-0.117686,0.6804643,0.1071249,0.7152921,23.30945,2.79155,5.417084
29.02.2024 14:59:28,0.03404206,0.6952163,-0.02616264,0.7175173,-4.889189,1.784721,-0.5629203,-0.1173176,0.6805525,0.1069878,0.7152891,23.26749,2.786819,5.399872
29.02.2024 14:59:28,0.03412511,0.6951534,-0.02615041,0.7175747,-4.8951,1.794159,-0.5701551,-0.1170878,0.6805633,0.1068272,0.7153404,23.23535,2.791031,5.394287
29.02.2024 14:59:28,0.03416559,0.6951399,-0.02610786,0.7175874,-4.895049,1.79599,-0.576812,-0.1169521,0.6805506,0.1067106,0.7153922,23.2146,2.796638,5.392303
29.02.2024 14:59:28,0.03420753,0.6951,-0.02613838,0.7176229,-4.90097,1.802063,-0.5773887,-0.117148,0.6805488,0.1068312,0.7153439,23.24072,2.791809,5.398621
29.02.2024 14:59:28,0.03423464,0.6951463,-0.02623145,0.7175735,-4.910593,1.794472,-0.5722135,-0.1176038,0.6804982,0.1069481,0.7152998,23.28839,2.787971,5.425934
29.02.2024 14:59:28,0.03439712,0.6951384,-0.02622315,0.7175736,-4.923316,1.794487,-0.5858688,-0.1183209,0.6804134,0.1070634,0.7152449,23.35788,2.782585,5.474579
29.02.2024 14:59:28,0.0344369,0.695182,-0.02624942,0.7175285,-4.928652,1.787201,-0.5871952,-0.1186139,0.6803408,0.1072518,0.7152373,23.39761,2.786781,5.481537
29.02.2024 14:59:29,0.03448021,0.6951735,-0.02628475,0.7175333,-4.935045,1.788246,-0.5876996,-0.1187633,0.680283,0.1073395,0.7152542,23.41724,2.792313,5.48526
29.02.2024 14:59:29,0.0346459,0.6952038,-0.02631903,0.7174947,-4.951399,1.782112,-0.5983713,-0.1185463,0.6803358,0.107349,0.7152386,23.39972,2.789574,5.467499
29.02.2024 14:59:29,0.03463551,0.6951826,-0.02630751,0.7175163,-4.949641,1.785599,-0.5983398,-0.1182131,0.6803879,0.1072937,0.7152525,23.36728,2.790016,5.445374
29.02.2024 14:59:29,0.03474826,0.6950707,-0.02624532,0.7176214,-4.954056,1.802589,-0.6117286,-0.1178807,0.6804519,0.1071265,0.7152715,23.32593,2.7883,5.433075
29.02.2024 14:59:29,0.03474083,0.6950831,-0.02624094,0.71761,-4.953085,1.800682,-0.6115789,-0.1174002,0.68051,0.1068587,0.7153354,23.26413,2.79142,5.416565
29.02.2024 14:59:29,0.03480837,0.6950769,-0.0261979,0.7176143,-4.955216,1.80114,-0.6204961,-0.1169951,0.6805642,0.106788,0.7153608,23.2244,2.793343,5.389771
29.02.2024 14:59:29,0.03483392,0.6950696,-0.0261642,0.7176214,-4.954638,1.802101,-0.6252695,-0.116795,0.6806411,0.1067232,0.7153299,23.20236,2.785988,5.380371
29.02.2024 14:59:29,0.03486919,0.6950083,-0.02622618,0.7176767,-4.962541,1.811638,-0.6225685,-0.1169245,0.6806481,0.1066477,0.7153134,23.20721,2.781265,5.397827
29.02.2024 14:59:29,0.03492277,0.6950009,-0.02623715,0.7176808,-4.967836,1.812393,-0.6259082,-0.1172849,0.6805189,0.1066445,0.7153777,23.2373,2.792793,5.42511
