TimeStamp,VRCameraXRot,VRCameraYRot,VRCameraZRot,VRCameraWRot,VRCameraPitch,VRCameraYaw,VRCameraRoll,RightHandXRot,RightHandYRot,RightHandZRot,RightHandWRot,RightHandPitch,RightHandYaw,RightHandRoll
31.01.2024 15:53:05,0.02214677,0.698139,-0.03399403,0.7148118,-4.538369,1.39238,6.015991,-0.1333654,0.5884615,0.1160687,0.7889581,25.30658,16.85013,-1.599977
31.01.2024 15:53:05,0.02214677,0.698139,-0.03399403,0.7148118,-4.538369,1.39238,6.015991,-0.1333654,0.5884615,0.1160687,0.7889581,25.30658,16.85013,-1.599977
31.01.2024 15:53:06,0.02146826,0.6972952,-0.03344386,0.7156816,-4.437373,1.530968,6.030518,-0.1333654,0.5884615,0.1160687,0.7889581,25.30658,16.85013,-1.599977
31.01.2024 15:53:06,0.01905453,0.7001163,-0.03125111,0.7130902,-4.067636,1.08847,6.027618,-0.1287109,0.5882022,0.1113628,0.790601,24.5437,16.96033,-1.500138
31.01.2024 15:53:06,0.01877517,0.6999876,-0.03146869,0.7132143,-4.062053,1.110367,6.068634,-0.128792,0.587926,0.1112163,0.7908139,24.54062,16.99866,-1.487418
31.01.2024 15:53:06,0.01878888,0.6999618,-0.03114769,0.7132533,-4.037355,1.114426,6.041382,-0.1287585,0.5878445,0.1113967,0.7908546,24.54984,17.01294,-1.509081
31.01.2024 15:53:06,0.0188859,0.6999258,-0.03100058,0.7132925,-4.033433,1.119797,6.021729,-0.1287573,0.5878271,0.1113492,0.7908744,24.54639,17.0152,-1.505111
31.01.2024 15:53:06,0.01882074,0.6998805,-0.03114,0.7133326,-4.039228,1.127357,6.038635,-0.1287728,0.5878129,0.1112709,0.7908934,24.54239,17.01638,-1.496915
31.01.2024 15:53:06,0.01875505,0.6998936,-0.03108373,0.713324,-4.029349,1.125534,6.039246,-0.1286497,0.5879386,0.111096,0.7908446,24.51898,16.99908,-1.486049
31.01.2024 15:53:06,0.0186984,0.6998693,-0.03129148,0.7133402,-4.041358,1.1297,6.060944,-0.1284586,0.5879915,0.111146,0.7908293,24.50467,16.99586,-1.503357
31.01.2024 15:53:06,0.01878743,0.6999371,-0.03133518,0.7132694,-4.052258,1.118423,6.056976,-0.1283765,0.5880901,0.1112672,0.7907522,24.50555,16.9839,-1.518302
31.01.2024 15:53:06,0.01889837,0.6998273,-0.03135411,0.7133734,-4.062702,1.13562,6.050232,-0.1283821,0.5881853,0.1112794,0.7906789,24.50711,16.96966,-1.516612
31.01.2024 15:53:06,0.01899435,0.6998417,-0.03127083,0.7133603,-4.063895,1.132889,6.035614,-0.1284627,0.5882007,0.1112059,0.7906646,24.50958,16.96498,-1.503365
31.01.2024 15:53:06,0.0192979,0.6999243,-0.03125304,0.7132719,-4.087442,1.118286,6.009277,-0.1284964,0.5880674,0.1112221,0.790756,24.51361,16.98426,-1.505871
31.01.2024 15:53:06,0.0193012,0.6998971,-0.03128718,0.7132971,-4.090415,1.122665,6.011963,-0.128439,0.5880488,0.111216,0.7907801,24.50778,16.98828,-1.509957
31.01.2024 15:53:06,0.01929584,0.699943,-0.03118693,0.7132565,-4.08199,1.115295,6.003937,-0.1283893,0.5880728,0.1113339,0.7907536,24.51135,16.98669,-1.524141
31.01.2024 15:53:06,0.01931492,0.6999482,-0.03125749,0.7132478,-4.089227,1.11438,6.008148,-0.1285432,0.5880274,0.1112296,0.7907771,24.51843,16.98923,-1.504206
31.01.2024 15:53:06,0.01911361,0.6999205,-0.03123909,0.7132812,-4.071225,1.119698,6.02298,-0.1286406,0.5880104,0.1111754,0.7907815,24.52377,16.98917,-1.492402
31.01.2024 15:53:06,0.01901512,0.6999613,-0.03117322,0.7132468,-4.05793,1.113556,6.025269,-0.128617,0.5879833,0.1112074,0.7908011,24.52371,16.994,-1.497862
31.01.2024 15:53:06,0.01902699,0.6999579,-0.03117755,0.7132496,-4.059244,1.114052,6.024689,-0.128426,0.5879929,0.1112945,0.7908127,24.5119,16.99751,-1.51979
31.01.2024 15:53:06,0.01898438,0.6999398,-0.03111752,0.713271,-4.050909,1.117126,6.023315,-0.1283169,0.5879925,0.1113786,0.7908188,24.50751,17.00065,-1.535729
31.01.2024 15:53:06,0.01893941,0.6998823,-0.03116627,0.7133266,-4.051059,1.126587,6.03125,-0.1282997,0.5879154,0.1112464,0.7908976,24.49658,17.01157,-1.52641
