TimeStamp,VRCameraXRot,VRCameraYRot,VRCameraZRot,VRCameraWRot,VRCameraPitch,VRCameraYaw,VRCameraRoll,RightHandXRot,RightHandYRot,RightHandZRot,RightHandWRot,RightHandPitch,RightHandYaw,RightHandRoll
29.02.2024 09:54:21,-0.01256273,0.9922876,0.1069314,-0.06142645,17.16162,-7.322403,7.231812,-0.03247243,0.9523535,0.3002282,-0.04279447,39.68521,-7.055954,11.11169
29.02.2024 09:54:21,-0.01256273,0.9922876,0.1069314,-0.06142645,17.16162,-7.322403,7.231812,-0.03247243,0.9523535,0.3002282,-0.04279447,39.68521,-7.055954,11.11169
29.02.2024 09:54:22,-0.01568467,0.9930089,0.09615629,-0.06664414,15.8873,-7.923676,7.566132,-0.03247243,0.9523535,0.3002282,-0.04279447,39.68521,-7.055954,11.11169
29.02.2024 09:54:22,-0.01014407,0.9970132,0.004920401,-0.07640454,5.473358,-8.769379,6.202148,-0.06660379,0.9669849,0.2422395,0.04271007,33.30554,3.277222,12.05377
29.02.2024 09:54:22,-0.01022547,0.9970412,0.003221707,-0.07611796,5.2789,-8.734329,6.196503,-0.06494122,0.967042,0.242308,0.04358146,33.31409,3.439621,11.81595
29.02.2024 09:54:22,-0.01034002,0.9970446,0.00314401,-0.07606165,5.269104,-8.727798,6.208893,-0.06488338,0.9670904,0.2421381,0.04353662,33.29352,3.436829,11.81009
29.02.2024 09:54:22,-0.01038859,0.9970582,0.003253985,-0.0758711,5.281464,-8.706055,6.215332,-0.06467906,0.9671581,0.2419552,0.04335507,33.26993,3.42157,11.79007
29.02.2024 09:54:22,-0.01039285,0.9970739,0.003450509,-0.07565537,5.304138,-8.681503,6.217468,-0.06481239,0.967189,0.241805,0.04330435,33.25235,3.411835,11.80856
29.02.2024 09:54:22,-0.0103645,0.9970763,0.003613972,-0.07562101,5.32312,-8.677765,6.215637,-0.06467023,0.9671888,0.2418456,0.04329325,33.25653,3.414719,11.79092
29.02.2024 09:54:22,-0.01026959,0.9970869,0.003782337,-0.07548452,5.343323,-8.662262,6.206207,-0.06462177,0.9670805,0.2422449,0.04355199,33.3053,3.446457,11.77652
29.02.2024 09:54:22,-0.01023973,0.9970961,0.003891318,-0.07536266,5.356201,-8.648376,6.203705,-0.06470349,0.9670771,0.2422297,0.04359035,33.30405,3.448792,11.78564
29.02.2024 09:54:22,-0.01022924,0.9970894,0.003970887,-0.07544676,5.365265,-8.658142,6.203217,-0.06483454,0.9671108,0.2420674,0.0435496,33.2851,3.44046,11.80353
29.02.2024 09:54:22,-0.01020354,0.997082,0.00401869,-0.07554656,5.37085,-8.669662,6.200745,-0.06484447,0.9670922,0.2421214,0.0436471,33.29218,3.452103,11.8017
29.02.2024 09:54:22,-0.01018469,0.9970836,0.003927279,-0.07553244,5.360565,-8.667908,6.197784,-0.06495384,0.9670796,0.2421281,0.04372711,33.29391,3.458664,11.81299
29.02.2024 09:54:22,-0.01013842,0.9970763,0.003888493,-0.07563748,5.356415,-8.679916,6.1922,-0.06465778,0.9670527,0.2423618,0.04346509,33.3186,3.433655,11.78378
