TimeStamp,VRCameraXRot,VRCameraYRot,VRCameraZRot,VRCameraWRot,VRCameraPitch,VRCameraYaw,VRCameraRoll,RightHandXRot,RightHandYRot,RightHandZRot,RightHandWRot,RightHandPitch,RightHandYaw,RightHandRoll
20.02.2024 11:52:09,-0.03106088,0.9978473,0.03608991,0.04509466,9.291199,5.048553,8.376587,0.1699317,0.957228,0.1195946,0.2013329,14.23782,25.57471,-22.23404
20.02.2024 11:52:09,-0.03106088,0.9978473,0.03608991,0.04509466,9.291199,5.048553,8.376587,0.1699317,0.957228,0.1195946,0.2013329,14.23782,25.57471,-22.23404
20.02.2024 11:52:10,-0.03119644,0.9976037,0.0388592,0.04799609,9.618835,5.373154,8.365417,0.1699317,0.957228,0.1195946,0.2013329,14.23782,25.57471,-22.23404
20.02.2024 11:52:10,-0.02293913,0.9970641,0.01973244,0.07033996,7.440155,8.018219,7.464844,0.212471,0.9487084,0.09099377,0.2157053,9.645508,26.70688,-26.35041
20.02.2024 11:52:10,-0.02237707,0.9970517,0.01989772,0.07065,7.455292,8.054871,7.398468,0.2131757,0.9486039,0.09121899,0.215374,9.659637,26.67854,-26.43629
20.02.2024 11:52:10,-0.02258013,0.9970306,0.02006298,0.07083569,7.476288,8.075378,7.419922,0.2128489,0.9486656,0.09145721,0.215324,9.695587,26.67833,-26.40564
20.02.2024 11:52:10,-0.02262141,0.997029,0.02021531,0.07080108,7.493927,8.070984,7.423523,0.212748,0.9486736,0.09148421,0.2153772,9.699799,26.68477,-26.39511
20.02.2024 11:52:10,-0.02273705,0.9970357,0.0201644,0.07068352,7.48877,8.057297,7.437469,0.2126528,0.9486885,0.09145095,0.2154199,9.697662,26.68828,-26.38342
20.02.2024 11:52:10,-0.0227143,0.9970346,0.02024915,0.0706826,7.49826,8.057068,7.434174,0.2126074,0.9487215,0.09138126,0.2153488,9.693268,26.67787,-26.37586
20.02.2024 11:52:10,-0.02262675,0.9970496,0.02022347,0.07050733,7.494202,8.037186,7.424805,0.2127122,0.9486706,0.09128834,0.215509,9.676086,26.694,-26.38583
20.02.2024 11:52:10,-0.02250876,0.997052,0.0202226,0.07051103,7.493164,8.037903,7.411316,0.2129236,0.9486199,0.09131446,0.2155122,9.673065,26.69608,-26.41084
20.02.2024 11:52:10,-0.02238184,0.9970568,0.02027791,0.07046667,7.498352,8.033005,7.396454,0.2132579,0.9485313,0.09146886,0.2155065,9.680847,26.7014,-26.45364
20.02.2024 11:52:10,-0.02232351,0.9970553,0.02025669,0.07051362,7.495575,8.038589,7.389832,0.2131112,0.9485824,0.09153248,0.2153993,9.69458,26.69032,-26.43824
20.02.2024 11:52:10,-0.02233397,0.9970492,0.02022457,0.07060618,7.492218,8.049271,7.391052,0.212917,0.9486331,0.09149279,0.2153847,9.695953,26.68661,-26.41476
20.02.2024 11:52:10,-0.02231526,0.9970387,0.02022391,0.07075876,7.49234,8.066849,7.38855,0.2129603,0.9485716,0.09147984,0.2156182,9.687103,26.71321,-26.42037
20.02.2024 11:52:10,-0.02240949,0.997027,0.02013865,0.07091825,7.483765,8.085129,7.399597,0.213051,0.9485195,0.09156174,0.2157231,9.690674,26.72804,-26.43364
20.02.2024 11:52:10,-0.02250998,0.9970149,0.0202735,0.07101803,7.500214,8.096069,7.40976,0.2131125,0.9485443,0.0915366,0.2155644,9.690552,26.70938,-26.43924
20.02.2024 11:52:10,-0.02263897,0.997009,0.02021285,0.07107715,7.494476,8.102676,7.424866,0.2131613,0.9485614,0.09152486,0.2154458,9.691132,26.69565,-26.44395
20.02.2024 11:52:10,-0.02263992,0.9970044,0.02027652,0.07112356,7.501862,8.10788,7.424347,0.2132329,0.948589,0.09159559,0.2152228,9.70285,26.67247,-26.45325
20.02.2024 11:52:10,-0.02262378,0.9970124,0.020274,0.0710165,7.50119,8.095612,7.422791,0.2132927,0.9485654,0.09178058,0.215189,9.722107,26.67426,-26.4654
20.02.2024 11:52:10,-0.0226339,0.9970155,0.02020162,0.07099126,7.49295,8.092834,7.424591,0.2132353,0.9485663,0.0918409,0.2152161,9.729462,26.67888,-26.46071
20.02.2024 11:52:10,-0.02249367,0.9970289,0.02013928,0.07086419,7.484375,8.07872,7.409363,0.2130253,0.9485809,0.09181181,0.215372,9.727814,26.69496,-26.43651
20.02.2024 11:52:10,-0.02245896,0.9970375,0.02000066,0.07079459,7.468079,8.071075,7.406677,0.2131159,0.9485466,0.09176756,0.2154524,9.718414,26.70331,-26.44593
20.02.2024 11:52:10,-0.02245373,0.9970436,0.01985475,0.07075128,7.451263,8.066422,7.407349,0.2133035,0.9484858,0.09175356,0.2155403,9.709442,26.71381,-26.4674
20.02.2024 11:52:10,-0.0223486,0.9970555,0.01965769,0.07067192,7.427673,8.057968,7.397064,0.2132867,0.9484848,0.09172562,0.2155733,9.705994,26.71671,-26.4648
20.02.2024 11:52:11,-0.02239875,0.9970549,0.01953883,0.07069758,7.414551,8.061035,7.403687,0.2133313,0.9484569,0.09171483,0.2156563,9.701385,26.7261,-26.46996
20.02.2024 11:52:11,-0.02240669,0.9970597,0.01948384,0.07064243,7.408203,8.054794,7.405182,0.2132884,0.9484699,0.09176786,0.2156191,9.70929,26.72319,-26.46644
20.02.2024 11:52:11,-0.02250463,0.9970464,0.0196157,0.07076266,7.424377,8.0681,7.415039,0.2131917,0.948491,0.09192536,0.2155546,9.730652,26.71997,-26.45972
20.02.2024 11:52:11,-0.02258938,0.9970375,0.0197218,0.07083146,7.437347,8.075592,7.423737,0.2131273,0.9485227,0.09190115,0.2154895,9.731537,26.71152,-26.45134
20.02.2024 11:52:11,-0.02281828,0.9970253,0.01988459,0.07088415,7.457916,8.080734,7.448486,0.2130204,0.9485224,0.09197802,0.2155636,9.740753,26.72179,-26.44169
20.02.2024 11:52:11,-0.02289892,0.9970213,0.01978956,0.07094134,7.447845,8.087326,7.458313,0.213281,0.9484289,0.09191467,0.2157441,9.721985,26.74178,-26.47048
20.02.2024 11:52:11,-0.02291904,0.9970323,0.01971549,0.07079924,7.439209,8.071091,7.461578,0.21355,0.9483438,0.09190524,0.2158564,9.710632,26.75558,-26.50151
